scorer,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000
bodyparts,BeamLeft,BeamLeft,BeamLeft,BeamMiddle,BeamMiddle,BeamMiddle,BeamRight,BeamRight,BeamRight
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
137,420.1148376464844,611.3272705078125,0.9185970425605774,532.529296875,614.9892578125,0.8498665690422058,637.0022583007812,612.4691162109375,0.8371829986572266
138,421.7922668457031,612.77490234375,0.9001676440238953,545.8045043945312,615.0535888671875,0.9225797653198242,652.2169189453125,614.6073608398438,0.7261595129966736
139,421.9531555175781,612.2207641601562,0.7653965950012207,560.0595703125,615.210205078125,0.892956554889679,669.1856689453125,615.0607299804688,0.6480191946029663
140,457.85113525390625,610.6630249023438,0.6986135840415955,563.697998046875,614.7018432617188,0.8056243062019348,686.3663330078125,615.4098510742188,0.7152743339538574
141,457.2307434082031,610.519775390625,0.6536142230033875,593.5496826171875,614.8946533203125,0.5684680342674255,706.3314208984375,614.1476440429688,0.8021537065505981
142,458.14801025390625,610.2813720703125,0.6164848804473877,596.642333984375,613.365478515625,0.6629717350006104,710.4832763671875,612.821044921875,0.7718091011047363
143,458.1142272949219,610.8626708984375,0.6361203193664551,596.4337768554688,613.1654663085938,0.7162135243415833,710.3177490234375,612.8306884765625,0.7794479131698608
144,458.82177734375,611.41748046875,0.5656684637069702,635.6597290039062,612.5342407226562,0.5490784645080566,710.1548461914062,612.759521484375,0.8111303448677063
145,459.3310241699219,611.8283081054688,0.47652554512023926,626.8108520507812,613.734130859375,0.48590222001075745,710.2996826171875,612.4853515625,0.7418862581253052
146,556.7910766601562,613.4800415039062,0.34077689051628113,640.2054443359375,614.3990478515625,0.8062707781791687,752.0214233398438,611.4579467773438,0.7254193425178528
147,555.254150390625,613.528564453125,0.39561060070991516,641.9285888671875,615.5667724609375,0.847279965877533,750.039306640625,613.7744140625,0.7708370089530945
148,560.7761840820312,613.3616333007812,0.555708110332489,642.5078735351562,615.0391845703125,0.92796391248703,748.9694213867188,612.8967895507812,0.7281678915023804
149,569.2359619140625,613.8579711914062,0.4131383001804352,645.2528076171875,615.1868286132812,0.9152706861495972,750.4959106445312,612.1886596679688,0.8817831873893738
150,586.9514770507812,613.6216430664062,0.8757542371749878,659.4364013671875,615.0968627929688,0.9338275194168091,752.0006103515625,610.8613891601562,0.8838176727294922
151,597.39404296875,613.1389770507812,0.8773925304412842,671.8809204101562,615.2261352539062,0.9024061560630798,754.30615234375,611.2973022460938,0.8815988898277283
152,610.1385498046875,612.9241943359375,0.8313513398170471,676.92041015625,614.4866943359375,0.9053156971931458,756.025146484375,611.1384887695312,0.871697723865509
